1117_156_724	 0
1056_1113_790	 0
132_488_514	 0
267_55_813	 0
1153_411_669	 0
1107_624_642	 0
1102_406_635	 0
538_556_667	 0
45_622_878	 0
1143_783_806	 0
388_389_435	 1
1062_649_818	 0
554_608_632	 0
111_485_58	 0
1143_264_267	 0
1060_241_358	 0
201_331_995	 0
388_389_435	 1
1085_389_786	 0
206_678_977	 0
1029_363_466	 0
37_393_7	 0
1122_151_279	 0
370_436_895	 0
192_384_568	 0
100_101_102	 1
310_865_908	 0
112_1148_987	 0
598_719_927	 0
164_773_889	 0
59_60_61	 1
688_818_883	 0
152_649_907	 0
187_285_617	 0
1118_1159_218	 0
44_699_844	 0
153_25_388	 0
675_838_906	 0
437_522_867	 0
1017_314_847	 0
607_753_837	 0
1013_105_880	 0
1128_597_80	 0
411_686_830	 0
1134_37_994	 0
1024_330_386	 0
359_671_953	 0
12_161_939	 0
109_239_946	 0
179_299_650	 0
508_519_89	 0
492_499_692	 0
251_615_762	 0
1028_389_953	 0
340_72_858	 0
388_389_435	 1
535_767_852	 0
156_44_668	 0
1141_307_649	 0
1016_198_819	 0
38_910_930	 0
1119_198_619	 0
523_650_818	 0
545_634_653	 0
543_651_66	 0
1130_327_53	 0
372_659_798	 0
347_506_8	 0
1010_581_734	 0
473_500_637	 0
153_76_786	 0
111_452_757	 0
214_215_410	 1
1090_191_600	 0
478_648_848	 0
1062_272_423	 0
449_585_881	 0
35_902_942	 0
522_65_779	 0
1101_1149_886	 0
1130_666_789	 0
480_486_957	 0
280_735_999	 0
1091_424_7	 0
26_651_693	 0
218_519_847	 0
481_769_986	 0
151_650_657	 0
1058_243_594	 0
101_206_394	 0
15_17_19	 1
113_220_381	 0
1136_219_248	 0
439_542_914	 0
698_854_98	 0
111_112_562	 1
396_447_937	 0
33_649_679	 0
382_571_770	 0
1150_585_991	 0
134_499_627	 0
216_382_826	 0
282_402_636	 0
1022_1111_539	 0
132_176_643	 0
1064_384_597	 0
619_867_897	 0
1049_138_319	 0
304_579_935	 0
509_855_902	 0
1057_191_820	 0
1063_353_90	 0
18_878_982	 0
1075_164_325	 0
194_258_430	 0
285_415_786	 0
388_389_435	 1
221_317_820	 0
330_455_649	 0
1067_274_969	 0
121_342_943	 0
1001_529_892	 0
1024_282_808	 0
497_806_807	 1
1018_683_728	 0
131_376_668	 0
170_677_926	 0
24_644_682	 0
417_684_715	 0
1027_293_845	 0
33_450_487	 0
1015_691_81	 0
1061_167_367	 0
416_477_806	 0
1019_702_770	 0
105_115_599	 0
800_831_975	 0
1092_1126_374	 0
567_74_854	 0
121_14_976	 0
1053_1076_1087	 0
1064_217_384	 0
574_831_961	 0
1058_49_759	 0
189_741_871	 0
1099_360_823	 0
359_48_937	 0
478_502_611	 0
1071_290_395	 0
112_1138_396	 0
1135_134_550	 0
608_623_88	 0
1104_275_330	 0
247_491_978	 0
1028_1116_667	 0
1053_513_562	 0
1012_457_827	 0
508_665_757	 0
1049_1111_881	 0
132_402_90	 0
106_1098_633	 0
1077_339_804	 0
33_401_676	 0
277_66_953	 0
321_666_807	 0
370_645_73	 0
493_822_923	 0
107_1098_110	 0
1078_324_771	 0
118_301_523	 0
123_124_125	 1
180_542_766	 0
288_906_965	 0
484_53_829	 0
1055_12_642	 0
23_480_889	 0
100_101_102	 1
325_512_996	 0
345_356_368	 0
221_238_725	 0
1088_366_554	 0
1158_133_191	 0
1009_1013_309	 0
1096_329_755	 0
1_203_44	 0
11_178_277	 0
1046_1130_591	 0
254_570_946	 0
1098_1119_82	 0
238_433_803	 0
652_737_931	 0
100_101_102	 1
157_651_800	 0
376_746_794	 0
1089_400_856	 0
15_17_19	 1
172_329_57	 0
1089_223_452	 0
403_419_829	 0
1029_340_941	 0
289_302_793	 0
498_765_875	 0
188_328_449	 0
115_729_860	 0
371_523_679	 0
299_462_946	 0
1123_474_762	 0
1117_504_731	 0
162_398_914	 0
769_951_956	 0
60_879_961	 0
835_857_973	 0
372_447_448	 1
669_85_885	 0
1047_246_249	 0
478_62_874	 0
401_599_813	 0
1038_164_689	 0
602_628_94	 0
100_101_102	 1
233_276_898	 0
1046_586_709	 0
113_304_8	 0
360_631_657	 0
324_649_803	 0
403_578_784	 0
285_657_92	 0
1097_180_672	 0
372_447_448	 1
1139_408_849	 0
465_736_99	 0
1064_330_995	 0
49_71_731	 0
408_614_634	 0
268_581_621	 0
1006_534_872	 0
279_592_672	 0
534_535_536	 1
111_112_562	 1
1161_176_754	 0
1063_433_848	 0
103_138_242	 0
681_791_996	 0
195_457_487	 0
499_56_572	 0
1056_1151_449	 0
322_394_41	 0
1051_473_641	 0
1112_368_545	 0
1022_1133_37	 0
1121_166_252	 0
1028_1058_24	 0
266_481_813	 0
641_775_988	 0
1004_120_84	 0
400_9_916	 0
1135_533_995	 0
542_659_66	 0
1114_270_3	 0
1018_29_294	 0
1049_1061_640	 0
201_804_872	 0
1093_138_348	 0
1032_369_958	 0
273_434_496	 0
440_463_849	 0
361_48_952	 0
338_472_645	 0
578_771_988	 0
493_767_987	 0
230_679_846	 0
1136_558_559	 0
15_259_934	 0
387_55_829	 0
1156_28_48	 0
611_614_816	 0
169_179_328	 0
581_73_935	 0
1010_1060_529	 0
456_79_821	 0
520_955_996	 0
419_619_71	 0
730_752_803	 0
1030_44_725	 0
1128_449_790	 0
